Lot Frontage,Lot Area,Overall Qual,Overall Cond,Mas Vnr Area,Exter Qual,Exter Cond,Bsmt Qual,Bsmt Cond,Bsmt Exposure,Total Bsmt SF,Heating QC,Central Air,Gr Liv Area,Bedroom AbvGr,Kitchen Qual,Fireplaces,Garage Finish,Garage Cars,Garage Qual,Garage Cond,total_bath,total_outdoor_sf,house_age,remod_age,garage_age,qual_cond_interaction,MS SubClass_30,MS SubClass_40,MS SubClass_45,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_75,MS SubClass_80,MS SubClass_85,MS SubClass_90,MS SubClass_120,MS SubClass_160,MS SubClass_180,MS SubClass_190,MS Zoning_FV,MS Zoning_I (all),MS Zoning_Other,MS Zoning_RL,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Mas Vnr Type_None,Mas Vnr Type_Other,Mas Vnr Type_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Garage Type_Attchd,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_CarPort,Garage Type_Detchd,Garage Type_None,price_tier,SalePrice
70.0,9100,7,5,0.0,4,3,4,3,1,1212.0,5,1,1212,3,4,0,2,2.0,3,3,2.0,356,9,9,9.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,178000
74.0,7400,7,6,0.0,3,3,3,3,1,1045.0,4,1,1045,3,3,0,1,2.0,3,3,2.0,0,48,48,48.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,120000
63.0,21695,6,9,260.0,4,4,4,3,1,880.0,5,1,1680,3,4,1,3,2.0,3,3,3.0,336,22,3,22.0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,222000
70.0,7000,5,5,0.0,3,3,3,3,3,1025.0,3,1,1025,3,3,0,0,0.0,0,0,2.0,176,48,48,48.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Médio,124000
75.0,9000,5,5,162.0,3,3,3,3,1,1151.0,4,1,1955,4,3,0,3,1.0,3,3,2.0,0,52,52,52.0,25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,165500
60.0,8400,7,5,32.0,3,3,4,3,1,384.0,4,1,1628,3,3,1,3,2.0,3,3,2.5,120,14,13,14.0,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Médio,189000
78.0,12011,8,5,530.0,4,3,4,3,3,1086.0,5,1,1924,3,4,1,2,2.0,3,3,3.5,283,12,12,12.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,280000
125.0,31250,1,3,0.0,3,2,0,0,0,0.0,3,1,1600,3,3,0,1,1.0,2,3,1.5,135,59,59,59.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,81500
90.0,11988,6,6,0.0,3,3,3,3,1,1244.0,5,1,1244,3,3,2,1,1.0,3,3,1.5,40,53,53,53.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,150000
71.0,7500,8,5,0.0,4,3,4,3,1,1058.0,5,1,1874,3,4,1,3,2.0,3,3,2.5,134,10,9,10.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,220000
44.0,10751,5,5,44.0,3,3,2,3,4,1037.0,3,1,1037,2,3,0,2,2.0,3,3,2.0,183,36,36,36.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,129000
75.0,11750,7,5,204.0,4,3,4,3,2,1546.0,5,1,1546,3,4,0,2,3.0,3,3,2.0,186,5,4,5.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,217000
93.0,12090,8,5,650.0,4,3,4,3,1,1141.0,4,1,2263,4,4,1,3,2.0,3,3,2.5,267,12,12,12.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Alto,258000
70.0,7700,5,5,0.0,3,3,3,3,1,882.0,3,1,882,3,3,0,1,2.0,3,3,2.0,96,38,38,30.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Alto,112500
60.0,11100,4,7,0.0,3,3,0,0,0,0.0,5,1,930,2,4,0,1,1.0,3,3,1.0,0,64,4,64.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,84900
60.0,6180,6,5,0.0,3,3,3,3,1,960.0,3,0,986,2,3,1,1,1.0,3,3,1.0,128,84,60,84.0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,102000
72.0,6173,5,6,75.0,3,3,3,3,1,876.0,3,1,902,3,3,0,1,1.0,3,3,1.0,0,43,43,43.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,125500
63.0,13607,6,6,242.0,3,4,3,3,1,572.0,4,1,1982,3,3,1,3,2.0,3,3,3.5,512,24,24,24.0,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Médio,208000
110.0,14333,8,5,0.0,4,3,4,3,4,2108.0,5,1,2122,2,4,1,3,3.0,3,3,3.5,272,3,3,3.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,345474
79.0,9462,5,6,0.0,3,3,3,3,1,704.0,4,1,1728,3,3,1,1,1.0,3,3,1.5,305,61,37,61.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,137000
70.0,12328,6,5,335.0,3,3,3,3,3,1012.0,3,1,1034,3,3,0,1,3.0,3,3,2.0,0,34,34,34.0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,169900
70.0,9240,8,5,396.0,4,3,4,3,1,1055.0,5,1,2263,3,4,1,3,2.0,3,3,2.5,45,9,8,9.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Alto,287000
66.0,21780,6,5,0.0,3,3,3,2,1,817.0,4,1,1550,3,3,1,1,1.0,3,3,1.5,429,90,60,73.0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Médio,195000
65.0,7917,6,7,174.0,3,4,3,4,1,1143.0,3,1,1113,3,3,1,2,1.0,3,4,2.5,400,34,34,23.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,148000
50.0,5000,5,7,0.0,3,4,3,3,1,672.0,5,1,1210,3,4,0,1,1.0,3,3,1.0,0,69,4,69.0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,124000
85.0,12633,9,5,290.0,5,3,5,3,4,1978.0,5,1,1978,2,5,1,3,3.0,3,3,3.0,360,3,3,3.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,425000
75.0,9473,8,5,0.0,4,3,4,3,1,1128.0,5,1,2031,3,4,1,2,2.0,3,3,3.5,211,8,8,8.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,237000
60.0,10410,4,5,0.0,3,3,3,3,1,1313.0,3,1,2377,3,4,1,1,2.0,3,3,2.0,432,95,60,56.0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,142900
24.0,1300,6,6,0.0,3,3,4,3,1,561.0,3,1,1229,2,3,1,3,2.0,3,3,1.5,150,30,30,30.0,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,124000
94.0,13005,7,7,278.0,4,3,4,3,1,845.0,3,1,2353,4,5,1,2,2.0,3,3,3.5,483,30,30,27.0,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,260000
40.0,3951,6,5,76.0,4,3,4,3,3,612.0,5,1,1224,2,4,0,2,2.0,3,3,2.5,234,1,1,1.0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,Alto,164500
80.0,12000,7,6,600.0,4,3,4,3,1,2002.0,5,1,2362,3,4,1,2,2.0,4,3,3.5,196,30,30,30.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Alto,255000
80.0,15611,5,6,0.0,3,3,4,3,3,1126.0,3,1,1126,3,5,0,2,2.0,3,3,2.5,180,33,33,33.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,175000
77.0,11422,8,5,352.0,4,3,5,3,3,1838.0,5,1,1838,3,4,2,2,2.0,3,3,3.0,376,3,2,3.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,272500
70.0,9101,5,6,104.0,3,4,4,3,3,1097.0,5,1,1110,1,4,1,3,2.0,3,3,2.0,333,32,32,32.0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,165500
21.0,1680,6,7,281.0,3,3,3,3,1,672.0,4,1,1218,3,3,0,1,1.0,3,3,2.0,28,38,38,38.0,42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,118000
60.0,8520,5,6,0.0,4,3,3,3,1,968.0,3,1,968,2,3,0,1,2.0,2,3,1.0,184,87,4,75.0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,100000
78.0,12090,6,7,74.0,3,3,4,3,1,585.0,5,1,1868,3,3,1,3,2.0,3,3,3.5,380,26,7,26.0,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Médio,178000
60.0,9873,4,5,160.0,3,3,3,3,3,960.0,3,0,960,3,3,0,1,2.0,3,3,2.0,288,40,40,40.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,129000
68.0,9450,4,5,0.0,3,3,3,3,1,894.0,5,1,894,3,3,0,1,2.0,3,3,1.0,0,56,56,11.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,110000
72.0,25339,5,7,0.0,3,4,3,3,1,816.0,5,1,1416,3,4,0,1,2.0,3,3,2.0,112,92,3,3.0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Baixo,112000
64.0,7040,5,5,216.0,3,3,4,3,3,1094.0,3,1,1229,2,4,2,1,2.0,3,3,3.0,120,31,31,31.0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,148325
75.0,8778,8,5,0.0,4,3,4,3,1,1302.0,5,1,1830,3,4,0,2,3.0,3,3,2.5,40,4,4,4.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Alto,221300
79.0,12798,6,5,0.0,3,3,4,3,4,616.0,4,1,1688,4,4,0,2,2.0,3,3,3.5,702,13,13,13.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,200000
88.0,15312,6,5,54.0,3,3,3,3,3,1138.0,5,1,1138,3,3,1,2,2.0,3,3,1.5,0,50,50,50.0,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,148000
59.0,10936,7,5,0.0,4,3,4,3,3,1510.0,5,1,1525,3,4,1,2,2.0,3,3,2.5,118,4,4,4.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,206580
75.0,13500,10,9,0.0,5,5,3,3,1,1237.0,4,1,2775,3,4,1,1,2.0,4,3,3.5,607,117,10,22.0,90,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,325000
72.0,11677,5,4,442.0,3,3,3,3,3,1040.0,3,1,1040,3,3,0,2,1.0,3,3,2.0,90,44,44,44.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,123000
120.0,15611,8,5,0.0,4,3,4,3,3,1079.0,5,1,1919,3,4,1,2,2.0,4,3,2.5,51,4,4,4.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,233230
114.0,14803,10,5,816.0,5,3,5,3,3,2078.0,5,1,2084,2,5,1,3,3.0,3,3,3.0,233,3,2,3.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,385000
65.0,8125,7,5,0.0,4,3,4,3,1,756.0,5,1,1553,3,4,0,2,2.0,3,3,2.5,45,5,4,5.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,186500
63.0,31220,6,2,0.0,3,3,3,3,1,1632.0,3,1,1474,3,3,2,1,2.0,3,3,1.0,144,58,58,58.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,115000
73.0,39104,7,7,0.0,3,3,4,3,4,1385.0,5,1,1363,2,3,2,1,2.0,3,3,2.0,81,56,5,56.0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Alto,241500
85.0,6970,4,5,0.0,3,3,3,3,1,1040.0,3,1,1120,3,2,0,2,2.0,3,3,2.5,168,49,49,49.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Baixo,129000
78.0,11645,7,5,0.0,4,3,4,3,3,1734.0,5,1,1734,3,4,0,3,2.0,3,3,3.0,184,5,5,5.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,260000
70.0,11836,5,5,0.0,3,3,3,3,1,1652.0,3,1,1652,4,3,0,1,3.0,3,3,2.0,0,40,40,40.0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Médio,146500
78.0,10140,7,6,264.0,3,3,3,3,1,1334.0,4,1,1334,3,3,0,2,2.0,3,3,3.0,55,43,43,43.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,164500
68.0,9717,5,6,0.0,3,3,3,3,2,1078.0,4,1,1078,2,4,0,1,1.0,3,3,2.0,478,60,14,60.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,142125
60.0,7758,7,4,600.0,3,2,3,3,1,1040.0,5,1,1818,4,3,2,1,1.0,3,3,1.5,0,79,60,59.0,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Baixo,169500
85.0,10236,8,5,501.0,4,3,4,3,4,1290.0,5,1,2494,4,4,1,3,3.0,3,3,3.5,295,16,15,16.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,321000
64.0,7301,7,5,500.0,4,3,0,0,0,0.0,5,1,1922,4,4,1,2,2.0,3,3,3.0,177,7,7,7.0,35,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Baixo,198500
121.0,13758,9,5,430.0,5,3,5,3,4,1792.0,5,1,1792,2,4,1,2,3.0,3,3,3.0,253,5,4,5.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,372397
51.0,6120,7,5,0.0,3,3,3,3,1,952.0,4,1,1774,2,3,2,1,2.0,2,3,2.0,295,79,60,79.0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,129900
63.0,14067,6,5,194.0,3,3,4,3,1,836.0,4,1,1709,3,4,0,3,2.0,3,3,3.5,40,19,19,19.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,185000
60.0,7500,6,5,0.0,4,3,4,3,1,952.0,4,1,1636,3,3,1,3,2.0,3,3,3.5,84,12,11,12.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,191000
100.0,10839,6,5,0.0,3,3,4,3,1,926.0,5,1,1604,3,3,1,3,2.0,3,3,2.5,36,13,12,13.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,181000
70.0,4438,6,5,205.0,4,3,4,3,3,848.0,5,1,848,1,4,1,2,2.0,3,3,2.0,149,6,6,6.0,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,149000
60.0,7200,5,7,0.0,3,4,3,4,1,732.0,3,1,732,2,3,0,1,1.0,3,3,2.0,68,58,58,58.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,118900
64.0,6762,7,5,0.0,4,3,4,3,3,1282.0,5,1,1290,2,4,1,2,2.0,3,3,3.0,168,3,3,3.0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,200000
80.0,9736,6,6,289.0,3,3,3,3,1,1331.0,4,1,1721,4,3,3,1,2.0,3,3,1.0,0,53,41,53.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,174850
85.0,15428,5,6,0.0,3,3,3,3,1,884.0,5,1,884,2,3,0,3,1.0,3,3,2.0,0,59,19,59.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,142000
51.0,6120,7,8,0.0,3,3,3,3,1,832.0,5,1,854,2,3,0,1,2.0,3,3,1.0,160,81,9,19.0,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,Baixo,132000
70.0,7669,5,6,0.0,3,3,4,3,3,828.0,3,1,883,2,3,1,1,2.0,3,3,2.0,132,18,17,12.0,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Médio,149000
90.0,14670,6,7,410.0,4,4,3,3,1,1104.0,5,1,1988,4,4,1,2,2.0,3,3,2.5,230,44,11,44.0,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,227000
70.0,9100,5,5,0.0,3,3,3,3,1,864.0,3,1,864,3,3,0,1,2.0,3,3,2.0,0,52,52,46.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Médio,129900
50.0,6125,5,7,0.0,3,4,3,3,1,728.0,5,1,1274,3,3,0,1,1.0,2,3,2.0,192,71,12,71.0,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,135000
72.0,8050,5,5,150.0,3,3,3,3,1,1143.0,3,1,1143,3,3,0,2,1.0,3,3,2.0,0,51,51,51.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,136000
72.0,10778,4,5,0.0,3,3,3,3,1,1768.0,3,0,1768,4,3,0,0,0.0,0,0,2.0,0,42,42,42.0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,Baixo,136500
48.0,6955,7,5,94.0,4,3,4,3,1,1368.0,5,1,1368,2,4,1,2,2.0,3,3,2.0,167,5,4,5.0,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,Alto,202500
63.0,9248,6,6,106.0,3,3,4,3,1,1158.0,4,1,1167,3,4,0,2,2.0,3,3,3.0,146,18,18,18.0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Médio,173000
60.0,7200,6,8,0.0,3,5,3,3,1,663.0,5,1,1595,3,3,1,1,2.0,3,3,2.0,280,95,60,36.0,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,155500
63.0,11792,8,5,188.0,4,3,4,3,4,1008.0,5,1,2283,4,4,1,3,3.0,3,3,2.5,166,7,7,7.0,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Médio,270000
70.0,7903,5,5,0.0,3,3,3,3,1,1242.0,4,1,1242,3,3,0,2,1.0,3,3,2.5,0,50,50,50.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,Médio,152000
71.0,7500,7,5,0.0,4,3,4,3,1,814.0,5,1,1674,3,4,0,2,2.0,3,3,3.5,96,10,10,10.0,35,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,216000
60.0,8520,5,8,0.0,4,3,2,3,1,624.0,3,1,792,2,3,0,1,1.0,3,3,1.0,81,87,60,47.0,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,Baixo,99500
85.0,9205,6,5,304.0,4,3,4,3,1,930.0,5,1,2683,4,4,2,2,2.0,3,3,3.5,488,20,19,20.0,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,Alto,290000
120.0,11136,6,5,0.0,3,3,3,3,1,1921.0,3,1,1921,4,3,0,1,2.0,3,3,2.0,180,46,46,46.0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,Baixo,150000
